"","mean[1]","mean[2]","mean[3]","p[1]","p[2]","p[3]","r[1]","r[2]","r[3]"
"10818",2.1291087925524,2.90836720022483,4.38880516141661,0.851948428762999,0.793490316862885,0.779998686911789,12.2517503551302,11.1750750676797,15.5601901414291
"10819",1.90562212192688,4.11276289113211,4.41973581763346,0.830027540073628,0.724563059321835,0.795461388549183,9.3057360166348,10.8190138015871,17.1885844221675
"10820",1.97702589753463,3.92249548590904,4.38123987658651,0.797089863093723,0.741953495925858,0.804771418267851,7.76633107653218,11.2782354830407,18.0603505796588
"10821",1.8432815086882,3.15785072875006,4.81426059390631,0.8432805046104,0.763146358730535,0.791019928888494,9.9183790562968,10.1746473988908,18.2226757431359
"10822",1.90244374059677,3.42430114658165,4.02577997473668,0.878217417897127,0.747687900590524,0.820688676351161,13.7191969550302,10.1473870704958,18.4255627113544
"10823",1.94575387556609,3.8473748197853,4.14107388004037,0.88071332628708,0.697389677988111,0.808129600045445,14.3658240652256,8.86658283442238,17.4415875467414
"10824",1.761903531838,3.81090383352924,4.32989764670379,0.886148989971106,0.670203317618956,0.832507812644689,13.713616021224,7.7444089913771,21.5214433326729
"10825",2.19266654988454,3.41179188906616,4.42195915581275,0.879877831596579,0.750862234443906,0.77524040793968,16.060971217631,10.2826067961383,15.2522141031689
"10826",2.29260425446844,3.66390308469843,4.5454966723375,0.899456917285434,0.773635624081803,0.809374902478778,20.5096034416786,12.5219612759661,19.2997195738153
"10827",1.86320690521478,3.65812000048864,4.69165932306392,0.904968419705068,0.803381139293783,0.810818556802401,17.7429797901164,14.947012728637,20.1081267646419
"10828",2.09800279994462,3.47447423504559,4.4851537588394,0.870791627254508,0.854886389670814,0.841043204444514,14.139356709854,20.4686571305365,23.7310275196375
"10829",1.79478210263442,3.68412375604156,4.49969352771952,0.875330398865231,0.884038803989292,0.824530927035953,12.6015269117359,28.086191511329,21.1441048448944
"10830",1.96822478699979,4.12145233167346,4.62253076064898,0.869401600115463,0.864617058714696,0.835535739958529,13.1025937585561,26.3214697421496,23.4840667425615
"10831",1.8266726313467,3.83479001337826,4.46834586166452,0.889488858322137,0.872836019968447,0.855805466675774,14.7026347634806,26.3214697421496,26.5199708147887
"10832",1.87621907388694,3.42822452152439,4.34196463592197,0.893666218945907,0.837328837508092,0.856119735969036,15.7684001175673,17.646343760945,25.8356602465813
"10833",1.95930900608798,3.78174986169823,4.66882984670999,0.897230258665641,0.824865338434562,0.843791113463537,17.1057288216653,17.811633354937,25.2195455858886
"10834",1.68263059773609,3.35616691127125,4.13345542311718,0.88893372063597,0.819567125895576,0.8555411445325,13.4671575051057,15.244472955103,24.4799197122488
"10835",1.85740312663953,3.61837229610033,4.27316219533686,0.887776849525774,0.815128139069802,0.858139238814819,14.6935769411151,15.9539535186245,25.8490658234372
"10836",1.77518008705098,3.70691424605222,4.44414127645222,0.890764391977789,0.768496928548296,0.853353457155696,14.4757487006575,12.3054618438501,25.8609800735316
"10837",1.96830012946222,3.94787178282462,4.12322278690429,0.873763980528333,0.735086340893869,0.849325434552596,13.6239225792393,10.9546130348533,23.2418655056089
"10838",2.16476767395913,3.22769505967521,4.2764465270862,0.881736972685186,0.690542808961956,0.818226700816851,16.1399191170915,7.20248770275543,19.2498169357197
"10839",2.26929566919687,4.22091811346786,4.35197133440831,0.862868905866239,0.631535681728417,0.767512628835201,14.2790713042581,7.23451435084135,14.3672017226237
"10840",1.62130462791194,3.64284749325383,3.97608671339962,0.895219772014776,0.6343018990636,0.779483782501174,13.8520786533363,6.31850446325352,14.0547264326711
"10841",2.12437634675966,3.9383546858349,4.05172493307917,0.891108467408934,0.670986275658963,0.758133963004509,17.3847286884096,8.03182890976677,12.7002133853823
"10842",1.81238946156686,4.01898207738891,4.08547193460974,0.907657179941558,0.745528100777776,0.727428160148059,17.8143607331948,11.7744398669305,10.9031341401372
"10843",2.301767850635,4.2366517635442,4.35492296574347,0.907822292042943,0.768295156892504,0.73874081351729,22.6692137635676,14.0480405489883,12.314052484931
"10844",1.90093559822949,3.31744389231822,4.21087961206992,0.896394718771663,0.783087594020757,0.736360867396331,16.44692829145,11.9764895152329,11.7612546097498
"10845",1.95674358081417,3.45530499305152,4.79362320360736,0.91291630569728,0.787796809577227,0.742146622638043,20.5129460261994,12.8276970964435,13.7968767644361
"10846",1.89080920115739,3.75150867920951,4.66717087116983,0.927715343296524,0.795313122212267,0.747814081013302,24.2670130447697,14.5765283681871,13.8396945792204
"10847",2.04264131024279,3.57167759072582,4.16063590274355,0.923996581426288,0.794060586444113,0.761787172533342,24.8330091351609,13.7716639729645,13.3054088396451
"10848",1.89996025242375,4.03905985961772,4.05679325408599,0.929368508366861,0.81346776435522,0.75982689102951,24.9996592868629,17.6143548740664,12.8343286182817
"10849",1.92771414332946,3.14499922426618,4.78703293888619,0.916283617965907,0.808468696008148,0.792785585065058,21.0990112895064,13.2752890456866,18.3148006878389
"10850",1.68287659885522,3.23966473445114,4.20278774007772,0.89576997255361,0.82348557127369,0.80301029879674,14.4629178529479,15.1138758674581,17.1322755368656
"10851",2.00869834195574,3.66136458976041,4.41555517829026,0.861917250612356,0.828792836180538,0.795091666458398,12.5383638425946,17.7242159436647,17.1333740525152
"10852",1.77807578966971,3.56481471545415,4.28743338063366,0.870206512068906,0.857791650898234,0.811632896214375,11.9211923170144,21.5027339761007,18.4736182810889
"10853",2.16191630327847,3.57508486351471,4.40097849955963,0.865004406028932,0.847145468900151,0.792175757807456,13.8528012121822,19.8137204129173,16.7754658513464
"10854",1.72572939096819,3.29886197221804,4.42920081574005,0.890858294836841,0.846461914692091,0.806158622654486,14.0860942230054,18.1867646435003,18.4204140414903
"10855",2.05605841848305,3.92014837219578,4.20416195446628,0.880349288526718,0.802957215806907,0.806009463457189,15.1277793804436,15.9747611940141,17.4678331303995
"10856",2.0773498693729,3.70208341320937,4.44794207064397,0.891813468001354,0.830891365086188,0.800338190488799,17.124207209829,18.1896633630341,17.8294382733143
"10857",2.05369483587609,4.18192179278992,4.25903631208942,0.909861345878543,0.860664503181508,0.778725263345112,20.7300360273433,25.8314049493366,14.9886933495757
"10858",2.13534614972901,3.74704850094381,4.61729690456019,0.921264619880094,0.84132784790863,0.756787767014257,24.9851954222694,19.8679869766496,14.3673439906651
"10859",1.79794013982841,3.98907477955696,4.21618664983201,0.93720765391713,0.843240094171584,0.78140362688187,26.8351696575915,21.4579600248864,15.0713549945738
"10860",1.80255156109415,3.52026929940012,5.22103060855373,0.925143353796411,0.852959338976655,0.784489785187059,22.2774954689546,20.4205187445357,19.0053412740296
"10861",2.08181284315887,3.43266560418483,4.44699494505145,0.922428076544299,0.77867778229115,0.81809003348195,24.7553822451869,12.0771446612288,19.9991364581457
"10862",1.97156822623675,3.68488753937516,4.59536538911967,0.907246181010749,0.743301486012443,0.80750657143819,19.284356842091,10.6700359938159,19.2774775616935
"10863",1.79209282037442,3.57772978200358,4.57635276472837,0.90991689427679,0.770366623828701,0.80152136210948,18.1016797797935,12.0024521656534,18.4808024705502
"10864",2.03076419565218,3.52305450932587,4.17438955520117,0.885763004860539,0.757423353058208,0.816219948461029,15.7460006183472,11.0004148919609,18.5396619441041
"10865",1.98943261703225,3.03272881757779,4.5460451219007,0.885047667789522,0.777844905714392,0.785391779492561,15.3171550682842,10.6186746189729,16.6369510892958
"10866",1.73286621662932,3.88260806388327,4.27208716969118,0.85882829763257,0.792798778095706,0.806070795400445,10.5420174007628,14.855737338716,17.7570196815056
"10867",1.8803497887866,3.86086634307617,4.56504652279567,0.793324525046227,0.791053759069132,0.780304696259422,7.21772916425406,14.6169312276089,16.2139434923309
"10868",1.9235824674607,3.61023707425032,4.17004496218129,0.814422468629157,0.776244378650456,0.784654684087803,8.44180203383849,12.5244953292343,15.194411350774
"10869",2.29776803652386,3.72492098832606,4.43740839963871,0.840196713877083,0.778379248900536,0.799030608575434,12.0809602879768,13.0827153446738,17.6426126830956
"10870",2.14834344994484,3.89776963071667,4.36134332486411,0.801009404921548,0.786684359768182,0.839896341003217,8.6478625169646,14.3745409531712,22.8794040271483
"10871",1.79088320361718,3.98324812255832,4.30956205863752,0.790196424094835,0.764542988740903,0.87318974789925,6.74511622294499,12.9338447312839,29.6747727032995
"10872",1.89705278563063,3.9459868717891,4.31819363738219,0.779066881188591,0.77915431189259,0.885423440512467,6.68949501596889,13.9216333004913,33.3700879508956
"10873",2.42088178019653,3.52994660541533,4.22911328533185,0.793288373668294,0.784970842111945,0.890450468867663,9.29051454112984,12.8861833747478,34.3754634902916
"10874",2.21771511993005,4.16463843402206,3.87122587548949,0.835878396868032,0.763877474191509,0.846406549358975,11.2949186687298,13.4729775442173,21.3331422751892
"10875",1.93726766893042,4.41463543031078,4.42923433331931,0.826705774890635,0.765301384550938,0.846546861954854,9.24179884472757,14.3951705920384,24.4345242691031
"10876",1.78993162388245,4.00512734445561,4.72346797442183,0.839914210189686,0.809566893592772,0.833267916040968,9.39114588464187,17.0265483973187,23.6062203630815
"10877",2.10992619398956,3.65075559363575,4.10274879102427,0.838272878606994,0.853711652101162,0.840709956592995,10.9362850772933,21.3051321860275,21.6537184888625
"10878",2.12718622857592,4.62488103002767,4.35637283728392,0.873503346879233,0.843932090353676,0.843711569155675,14.6889600970117,25.0088921172415,23.5175575217917
"10879",2.23368524011142,3.65345647255435,4.78260202204162,0.852610490705451,0.823048778069647,0.82148617789009,12.9212959441161,16.9932304092821,22.0086120448277
"10880",2.09032571763419,3.90915130716859,3.97519688468427,0.832979088159102,0.756801533022024,0.886274289406337,10.4250275671414,12.1647629561257,30.9790528090148
"10881",1.95915639408309,3.44598165600038,4.80899260539391,0.814358929909746,0.786391435928896,0.864119583165636,8.59430784274013,12.6862444604269,30.5823663367558
"10882",2.01539730803615,3.80467714183737,4.41689104082499,0.829474132694391,0.836433904694661,0.879944419213629,9.8033216926668,19.4561162073891,32.3734939782978
"10883",2.25907705620582,3.61293494819306,4.45319362147607,0.790172815723611,0.791053590269261,0.887660106776477,8.5072927256529,13.6782688243384,35.1871647026638
"10884",2.143672617881,3.73653797698318,4.0622048477995,0.787678359451791,0.754967998997036,0.889436612605518,7.95267277746399,11.5126456467427,32.6787538323633
"10885",2.06056900752435,3.43686635475877,4.06045196389921,0.805623705807862,0.769597130293781,0.894899454894968,8.54035851858392,11.4799025168314,34.5735242903761
"10886",1.88651977780781,3.49345256231706,4.64053133925532,0.814353480656978,0.787055706326025,0.91017165671204,8.27537167312781,12.9120237340595,47.019458919936
"10887",2.22941450231757,4.2533285542287,4.49958679447502,0.873068191445131,0.79478393801919,0.912747216959181,15.3344611542232,16.4727711144533,47.0699636274299
"10888",1.81905480244617,3.46885685477125,4.12779422996531,0.879482735676755,0.810737971442929,0.910443605828472,13.274673159775,14.8594728224372,41.9637692831807
"10889",1.97081480560493,3.30608881042884,4.25342895756857,0.851870321418863,0.811228566774947,0.873085976667588,11.3338438183954,14.2076247528269,29.2608261726783
"10890",1.8654140421822,3.2772984102058,4.07990791505567,0.868885382245356,0.810962532367389,0.859799045877602,12.3619396589358,14.0594679528262,25.0205211126516
"10891",2.06023884482374,3.37964839843576,4.01000459780244,0.858131354981491,0.816181004674589,0.863128908187346,12.4619189198814,15.0060923812527,25.2876691819263
"10892",2.19482989648764,2.9368714528845,4.14457340584076,0.847860254016845,0.827733437351755,0.863954341171464,12.2315771038938,14.1115412380993,26.3200032776705
"10893",2.11886460477622,3.97731434684687,4.69765993961347,0.873943369797864,0.831991351803992,0.834327786003661,14.6899664846996,19.695957175502,23.6574868064623
"10894",2.10661691665461,3.57088940992901,4.25433969590717,0.903997298157962,0.853248145260931,0.837550153471193,19.8366917218962,20.761950650445,21.9342950539124
"10895",2.00875412201263,3.71026727299537,4.30562894242473,0.88962753961183,0.868418751472392,0.86628127258885,16.1910224793971,24.4872708603877,27.8935179219187
"10896",1.88419103584683,3.42313074692311,4.79782946575252,0.883385025618336,0.884652589104388,0.890508016329164,14.2731767965222,26.2535713163854,39.0211726648158
"10897",2.09018953352788,3.50268182743099,4.63977104531549,0.866629062270553,0.866573499693977,0.888969310300146,13.5818119467945,22.7490883936071,37.1484143461114
"10898",1.73188228681746,3.4687126927061,4.45646708530169,0.894382559483171,0.874247850322062,0.880319304979755,14.6658099725542,24.1150121310029,32.7798397772868
"10899",1.9017816747582,4.27967021200866,4.31262663827336,0.891568588683992,0.859543708939529,0.863389400568846,15.6372473914201,26.1900950060271,27.2561290529476
"10900",1.90206497487672,3.29102688081901,4.42327854358417,0.895176081648389,0.892737270891907,0.854949228484528,16.243268693119,27.3908969167985,26.0714130555733
"10901",1.78891359701853,3.69946036962678,3.84315310147194,0.869095194332083,0.877231720929299,0.874048209056666,11.8768459439772,26.4342223506165,26.6697365739197
"10902",1.52856941454058,2.89816031318689,4.75468552698043,0.845880193806422,0.86587402129851,0.836235039732898,8.38949012818076,18.7095874269957,24.2789094448958
"10903",2.0990834558428,3.5299278414278,4.21474158080373,0.809688549506595,0.846640024713922,0.84207620460653,8.9306441322801,19.4873413961492,22.4737100885766
"10904",2.03769837970665,3.69326874790909,3.98137052472046,0.835906616031828,0.854597790484182,0.829929527620774,10.3802207979604,21.7070931874941,19.4287515795019
"10905",1.67805315033007,3.60567574681858,4.22326714036382,0.826230256917175,0.857314346545028,0.844132484233449,7.97870941696134,21.6643893193687,22.871968961873
"10906",2.17618245141287,3.76632440944045,4.31498576027953,0.797183380340214,0.856158656232607,0.850410722790817,8.55362092990418,22.4175550705163,24.5305694879455
"10907",1.90583371326575,3.19433354718661,4.50844207174526,0.808464388819343,0.898612432552264,0.853804242420016,8.04445021314291,28.3118326189289,26.3299498650294
"10908",2.12264239104145,3.59090675622478,4.35244835732232,0.811228136235886,0.888083737279675,0.844736089572055,9.12184261173349,28.4947496885257,23.6801340072846
"10909",2.22482297659906,3.98470132123338,4.58979798134258,0.83336803830565,0.877316235424173,0.815199486014393,11.1268951090345,28.4947496885257,20.2467021038252
"10910",1.9618861035549,4.08535385314776,4.26432419296298,0.84587706153865,0.912459559810528,0.826369254835396,10.7674721810777,42.5828356636678,20.2954056458991
"10911",2.08009021684874,3.59329190029191,4.64355487733009,0.868741529973322,0.921265330473617,0.832641314091044,13.7671935159723,42.0446960649444,23.1025692757731
"10912",1.91856104161071,3.36825256930586,3.84135343770932,0.89201680103867,0.909232286216838,0.848875751249472,15.8486570077246,33.7402348974202,21.5771579492391
"10913",2.05472596925882,4.34043460860941,4.13982736347081,0.873078519696336,0.913512474351248,0.847709837148913,14.1342277393081,45.8452375568427,23.0439859962854
"10914",2.39979711466836,4.0321216421563,4.21124317515516,0.817778296664272,0.906796824344066,0.876314173100691,10.7698586987609,39.2295120283655,29.8366609439117
"10915",2.07278280814673,4.04912895960782,4.76760716070989,0.860196734614664,0.889211718160967,0.87066840222234,12.7536434733394,32.4992215734468,32.0958294830259
"10916",1.82314821857046,3.9108727845289,4.21843250531399,0.859195527630608,0.89864928886167,0.888892812587694,11.1249363691658,34.6766491045981,33.7488007904032
"10917",2.28127878421459,3.5181268298268,4.88335929380051,0.841107867000432,0.898333897381069,0.887692933556995,12.0761267156586,31.0865913525313,38.5988493371121
"10918",1.84683237592066,3.26931790008817,4.5163485361695,0.856345393321984,0.875740424494733,0.878330520499631,11.0092285512455,23.0410721587416,32.6034661841343
"10919",2.23037038272864,3.62224078098684,4.30948164102138,0.835953094736357,0.860151925465536,0.885587302826193,11.3655604831671,22.2790152287566,33.356631888972
"10920",2.16978622609257,4.26620038099199,4.80505398613499,0.863314200699211,0.842846874823223,0.871215377582376,13.704476039571,22.8805736726138,32.5057203589039
"10921",1.96728605872643,3.62491897220006,4.92741929405289,0.875032008569205,0.839656683110504,0.848277583651382,13.7750335240915,18.9823155700306,27.5491218304372
"10922",1.79559158512208,2.91315702328807,4.25153450288173,0.883323302012672,0.870004622285635,0.875849706654968,13.5938702019872,19.4965399560081,29.9935275773673
"10923",2.02698031051065,3.52323203508501,4.67972674933523,0.901658445512888,0.874319676033888,0.900150434264866,18.5846555445672,24.5100505337522,42.1880459333114
"10924",1.99990598107518,3.11612849795887,3.99341663758739,0.891161273503708,0.854941267134857,0.90576778660015,16.3750423985654,18.3657115568267,38.3850492129638
"10925",1.8505040909089,3.79417796603561,4.49174973938295,0.906123580298477,0.851204263732906,0.915742538920014,17.8616248632258,21.7050605284393,48.8180661725744
"10926",2.08123270241329,3.53505753860911,4.12402446591937,0.887357327062892,0.880196703659131,0.91941498173282,16.3951816807513,25.9721233702619,47.0520446670077
"10927",2.28530489591512,3.41493851147999,4.55911342010471,0.880649464994437,0.861387269127768,0.91893279295896,16.8625346659988,21.221604539012,51.6795752742855
"10928",2.17491393868626,3.99359872695888,4.69329621377297,0.868699792527282,0.828462505002214,0.913287824217873,14.3895224818592,19.2876012638095,49.4317003214926
"10929",2.25453522758207,3.56062669673495,4.1627694821648,0.860525597610286,0.868373361657944,0.909757291242387,13.9099737357367,23.4903315407763,41.9658268274358
"10930",1.9383025728167,3.70629480601037,3.80812472743047,0.888150907058587,0.852557361771261,0.864663601053443,15.3913200628535,21.4309032971632,24.3300905426112
"10931",2.21356334565926,3.1011689889403,4.19385151880727,0.87308406929506,0.859999706009245,0.872273406556688,15.2276147110612,19.0499915589446,28.6407478057931
"10932",1.95455943959117,4.78807587598412,4.81987225335551,0.868349503209799,0.828350375483879,0.869679273888614,12.8920190940696,23.1063974704136,32.1648223318781
"10933",1.84894666840706,3.66444656010362,4.47910122815931,0.866889412519079,0.875983929754148,0.864336476668574,12.0413584034722,25.8837124231567,28.5371519117276
"10934",2.58645523101725,3.86506043757255,3.77647877836353,0.848316505973203,0.897530530194298,0.869252237045368,14.4652038675022,33.8540811262641,25.1072182962389
"10935",1.92545764050096,3.92667920417028,4.31423270241749,0.8963487229975,0.856348085889904,0.881910929438747,16.6508464455018,23.4080014960175,32.219484447805
"10936",2.15519566617053,3.62602849824432,3.84250321743347,0.870933792802502,0.86096246270896,0.887108918837315,14.5431773081948,22.4534646292422,30.194757989199
"10937",1.73069176333139,3.60798837152323,4.82904231677856,0.881373669813598,0.84273579738584,0.862422863025198,12.8587485456783,19.3342216899442,30.2715741298555
"10938",1.75414181714196,3.65770569120174,4.93228575397031,0.901236829115905,0.758483453319103,0.859550589342415,16.0069507180558,11.4870359071222,30.1855957015467
"10939",2.18426074942118,3.69718798068422,4.35076050468982,0.883431281066089,0.755925076045698,0.877027361439426,16.5537057427691,11.4505704239295,31.0291464048192
"10940",1.9254422907628,3.78445442381093,3.97612424443535,0.903615598054385,0.749092521625878,0.890594725119905,18.0512577965525,11.2986130412728,32.3669519810306
"10941",1.73612610330497,4.06125451987923,4.09736066715521,0.882117353584766,0.717279364562347,0.894315624315346,12.9914538764452,10.3036485357198,34.672425695411
"10942",1.81026423446122,3.76407368142537,4.69674513280211,0.879345923735411,0.757681045216918,0.884911197906718,13.1934910509499,11.7694766543083,36.1130039251062
"10943",1.7498709878155,3.69492087813844,4.45096575275718,0.900906018139137,0.771024103477683,0.897317939294359,15.908829923734,12.4418032673147,38.8960972314654
"10944",1.94593063131585,3.99334374349131,4.72636929257813,0.878776954854167,0.768238834128553,0.902913184488371,14.1065503880718,13.2370827970204,43.9555167871235
"10945",1.82453006235812,3.83083121555029,4.45368173280762,0.847958823525292,0.772526181686098,0.901834401836948,10.1757063516348,13.0099254216111,40.9153866185111
"10946",2.07897142408416,3.62463515683054,4.63599229612949,0.89441822441609,0.788891913175907,0.896153350516349,17.6116561732128,13.5449352341454,40.0066834106044
"10947",2.04395353094961,3.232161927889,4.30766193518879,0.905454274733861,0.770499275269691,0.881377133877548,19.5747238359649,10.8512878376278,32.0062636678403
"10948",1.71924540646404,4.48331984378198,4.4282071380128,0.91089840574937,0.761510032554368,0.882246697829331,17.5760929196724,14.315457697265,33.1775929234977
"10949",1.87427592031627,3.8309799725211,3.95269769948106,0.899552960095911,0.811135443557386,0.888812091504714,16.785068567146,16.4532917017416,31.597010474485
"10950",1.7302666522167,3.45809711051733,3.84551813103138,0.892607395008101,0.810162492063636,0.911474432338963,14.3813329532424,14.7579927871468,39.5941144252468
"10951",1.84440223607355,4.22397998691327,4.25360094507955,0.889590539863853,0.806983158104382,0.914620548700115,14.8607083024546,17.660017002311,45.5663601851379
"10952",1.93784725440289,3.70513074310183,4.43808318315936,0.895476929025788,0.81033372815228,0.915870631398383,16.602052466693,15.829869903068,48.3149952831164
"10953",2.1673878893651,3.85434411440765,4.73996307498628,0.881758951822991,0.798365282728788,0.918037597298732,16.162861400378,15.261134442905,53.0909803669993
"10954",1.98478055555507,3.79219675433503,4.08390162787736,0.879907155808013,0.831414456570702,0.923543331242887,14.5422704016367,18.7020021976968,49.3306885480442
"10955",1.91210050236255,3.73191289226603,3.9917513228427,0.864537859338749,0.832078680640677,0.947063381285525,12.2032862250932,18.4922627306063,71.4144876810705
"10956",1.797480265442,4.08182053901209,4.50509066272834,0.862240871348284,0.803347413150309,0.941992222282331,11.2505135991708,16.6746851566489,73.1584717073939
"10957",1.81911673529592,3.64675945963802,3.93706341972207,0.870939731460419,0.814076517865689,0.932887216958941,12.2759781833856,15.9675432512137,54.7263273878592
"10958",2.02695137875278,3.75995726841565,3.85647592922303,0.845899047070894,0.784999528858176,0.902019517058848,11.1264480014916,13.7281777502998,35.5031578821276
"10959",2.00748150753139,3.98040421808469,4.97218471626314,0.835216875669833,0.753687910017534,0.894740331362386,10.1750858256932,12.1795992083327,42.2651359082323
"10960",1.7950902520807,3.47582069552351,4.65743465480471,0.825233933694848,0.785316621005977,0.880549550566649,8.47629875398847,12.7146301526545,34.3330813030561
"10961",2.21171970797747,3.89806000120001,4.64374653753964,0.784806766622609,0.716673634180113,0.886424815857388,8.06611139881533,9.8601371574719,36.2432357077072
"10962",1.96904547596574,3.46523204749544,4.60043938671313,0.801955309319508,0.690552665402094,0.906073180119921,7.97338453414966,7.73289978323478,44.3785358685624
"10963",2.00509762546723,4.38536749212194,4.62188129156838,0.828561409456703,0.661118864256895,0.897773536859182,9.69062163536538,8.55535723280448,40.5902990926997
"10964",2.15140573221857,3.63350598296288,3.91516866057332,0.834603062184563,0.749745052925428,0.900553305480319,10.8561248825216,10.8857114208799,35.4543516586614
"10965",1.77479429649641,3.91747337625896,4.23910608406688,0.807150036722737,0.703052527285882,0.897681234116035,7.42818539992575,9.27500588767621,37.1912810735956
"10966",2.0016744560071,3.57600460350834,4.17327142026008,0.804743451959676,0.712531359981387,0.880799893330794,8.2498355501706,8.86362917107244,30.8373635269166
"10967",2.12547374231405,4.22547981856887,4.36796085700787,0.817041240345974,0.711608438648821,0.886347486531834,9.49175489616882,10.426404580446,34.0646327013505
"10968",1.82708774392476,3.52386440994837,4.50944797912038,0.799093555810172,0.777990590786964,0.879637079021762,7.26713395360538,12.3487259565569,32.9559769413641
"10969",2.29126576752549,3.41208427679228,4.21789992345966,0.794729501406029,0.761755414775397,0.897450369502358,8.87091186257642,10.9096862414151,36.9124279284445
"10970",1.96130837305958,3.95232112250029,4.11832430932408,0.844005588522992,0.753699317082807,0.847706553002021,10.611631609144,12.0944111710885,22.9237079678672
"10971",2.17090824550933,3.86046909123603,4.61622280251958,0.836434441137331,0.772763905788081,0.825804442535814,11.1014961689924,13.1283332582524,21.884009865404
"10972",2.10149603470253,3.95461886983063,4.47018642573379,0.850182807859717,0.718981387280388,0.822777211624597,11.925572585932,10.1178257684766,20.7533554602273
"10973",1.94028125495817,3.5547580171272,4.97839920522124,0.882394948917997,0.745265832282346,0.807875470734306,14.5580003843675,10.4000170685114,20.9339568289033
"10974",2.03877577486654,2.95333896727708,4.313923357768,0.859030618223022,0.759322261953904,0.813638699429286,12.4237674325088,9.3175880875195,18.8342482022985
"10975",2.11416405404917,4.02956268756235,4.45813623609298,0.865977630403268,0.710816734897154,0.798800296043101,13.660546245512,9.90472457532357,17.6996311383959
"10976",2.17121982814397,4.35673521578024,3.80083041010535,0.862972469332923,0.690741792411264,0.803860660571202,13.6739159454779,9.73095949651016,15.5773852052537
"10977",1.87306822612528,3.67928350390076,4.72485310149471,0.855119161414949,0.761660965684481,0.786193596198292,11.0552682220774,11.757900398716,17.3738914519037
"10978",2.27543959580735,3.49058745433717,4.21836903512322,0.866240032647327,0.744073179208254,0.819136871992981,14.7359251708115,10.1484185847272,19.1051744732004
"10979",2.07108845343471,3.58188689062165,4.4503615152818,0.819957634922553,0.77480849454924,0.787053623305874,9.43225106637116,12.3240722771182,16.4486158910079
"10980",1.70816006515957,3.45225043349863,4.16491788764632,0.839523111908724,0.772337255481115,0.790857810997007,8.9361145433311,11.7116291059236,15.749370604317
"10981",2.09091128310563,3.45607117266288,4.19776560311365,0.84204051444037,0.766908601030939,0.757547437644194,11.1460986735792,11.3710360820394,13.1159949211134
"10982",1.84616348933541,4.13615849136661,4.45973988550336,0.823763018854129,0.751140777366658,0.754409974600958,8.62929675363902,12.4843165209685,13.6995476436096
"10983",1.8751595809157,3.75513098175054,4.28254844784893,0.862861274472942,0.768764856001302,0.754409974600958,11.7982909612925,12.4843165209685,13.1552462707701
"10984",2.02383513297718,3.92103985864136,4.06121567926978,0.925317140570657,0.761704107762731,0.744080176383825,25.0752227826067,12.5334605602631,11.8078780934765
"10985",1.77233078737813,3.68494881744744,4.83298869499185,0.920495432279955,0.769384611225232,0.695399570200415,20.5198574252404,12.2938149459993,11.0336622423419
"10986",1.64169093330523,4.19949960786482,3.84413086945952,0.910249308915444,0.738027593903017,0.766731333912578,16.6499892027124,11.8308131660315,12.6352829066661
"10987",2.25595202468543,3.2858545725767,4.22078268118848,0.897157161922823,0.759763659523252,0.757165672360445,19.6799656032635,10.3917371109127,13.1605436008745
"10988",2.24532539445899,3.3941148110687,4.29669976512961,0.896714614114855,0.855118120400995,0.757550304630474,19.4937171159289,20.0326575393641,13.4253260702952
"10989",1.94626279715066,4.00976082732121,4.56839167958114,0.891201537064292,0.866026771750988,0.730419651709236,15.9424347509089,25.9198070402859,12.3779165678352
"10990",2.02149529744143,3.6350299088117,4.34340217880725,0.929737446206882,0.873310657462646,0.757662080407769,26.749097120727,25.0574381079035,13.5795138308526
"10991",2.24950861160897,3.31607990245145,4.22733569831914,0.923279525512845,0.858361190154807,0.761315706061299,27.0713294912053,20.0961466340171,13.4836566278236
"10992",1.75725537677642,3.97975720475605,4.21130866846118,0.938379101434537,0.798363122379025,0.672289151006234,26.7599428089917,15.7574915153762,8.639375650938
"10993",2.00678503096531,4.23793213565366,4.4673585252964,0.923995955089967,0.78726166440305,0.696514320574354,24.3968758970915,15.6829350825743,10.2528040001677
"10994",2.07195965151409,3.54830471002513,3.86731196790629,0.920717336405094,0.821183430646771,0.720517968716271,24.0618703381133,16.2949610614813,9.97011418125541
"10995",2.04717417356313,3.91207093174182,5.12949058540413,0.941617631701161,0.818252094170388,0.650031515996172,33.0177646635246,17.6126388792717,9.52751660198597
"10996",2.04676803039913,3.76613243704563,4.27390199622755,0.946969600961324,0.819357651682577,0.705142690671625,36.5493592381583,17.0824253464694,10.2209124818759
"10997",1.99728954513587,3.92818889256138,4.61641042217055,0.947583051612495,0.824111538795337,0.672537882786746,36.1065987310457,18.4052198237191,9.48112996343744
"10998",2.13271008342624,3.27952936725118,4.40304889914921,0.943578242816344,0.823594704229238,0.704595178204248,35.6667167668248,15.3113488312861,10.50208661077
"10999",2.0422996500847,3.49830962066946,4.52190652523954,0.933519089596726,0.888814105903607,0.714034693304385,28.6777918422864,27.9653004811352,11.2908736245313
"11000",1.64934251354419,3.78430380297005,4.77380175761107,0.945457598399974,0.869328674781248,0.678875316251009,28.5902961008178,25.176172388994,10.0920805591234
"11001",2.08776098647519,3.47396542261286,4.52350366585337,0.935958488514898,0.88633117237401,0.686133169127099,30.5123594363676,27.0881992021813,9.88867124690493
